"X","Y1","Y2"
487,0,11.1091137710562
488,1,10.4646461497304
489,1,13.0631417398568
490,1,6.21404126691681
491,0,11.6813037887394
492,1,11.4942875980862
493,1,8.3491806633211
494,1,9.90859564672671
495,1,7.23053599530106
496,1,11.2278013102528
497,1,10.0286559623183
498,0,10.3473333856565
499,1,10.0180567444077
500,1,10.0814337045922
501,1,10.307766392174
502,1,9.70508875818487
503,1,12.4388973791227
504,0,10.2233728941652
505,0,10.8672477353049
506,1,10.3173963155224
507,1,12.1950560658238
508,0,7.264718404626
509,0,13.3989880861796
510,0,10.6538872492677
511,0,9.34997332858805
512,0,7.62544831936341
513,0,8.79511978208236
514,0,7.34672709256977
515,1,7.9497597194283
516,0,11.0904333018053
517,0,10.1571095147283
518,1,9.44261385349185
519,0,12.4468187896721
520,1,10.0783910183533
521,1,8.90942908614899
522,1,9.82342106869689
523,0,8.57344372562975
524,1,11.4206983170723
525,0,9.39447280478026
526,1,14.0340461173158
527,0,13.3920131308026
528,0,9.30245590288049
529,1,11.4322222004411
530,0,11.0662037718273
531,0,10.3673307142207
532,1,11.8089554655874
533,0,8.6560792915189
534,0,10.8035700017213
535,1,10.4339974309592
536,1,12.9020960765342
537,0,9.04309475826784
538,1,8.40290741186287
539,0,11.3828419789609
540,0,8.71281999066507
541,1,10.6057280794831
542,0,13.403898657612
543,1,12.4441634395855
544,0,9.66035774352366
545,0,10.2713041637107
546,0,11.4606787108488
547,0,12.4666424655578
548,0,13.7526602527508
549,1,6.7594137437295
550,0,9.13161320611323
551,0,9.44824289733056
552,1,10.9840798603991
553,0,10.7234138626551
554,1,7.79350506198475
555,0,10.0873142226005
556,0,9.88124533456014
557,1,9.57476362740639
558,1,11.853572083619
559,0,9.26984893922852
560,0,14.2309830780176
561,0,7.24601111325848
562,0,10.4158369366728
563,0,9.28327359153006
564,0,5.84951188503813
565,0,9.59982768159088
566,1,13.2711804959301
567,1,13.8361281627564
568,1,9.9220402818053
569,1,9.9134370933213
570,0,8.82271948583301
571,0,10.9312701783767
572,0,13.1157327319346
573,0,7.92065556638305
574,0,7.42834113549024
575,0,12.1373882982996
576,0,10.0010025963865
577,1,10.678251869049
578,1,8.62180538424741
579,1,10.5251301988982
580,1,10.7278996854128
581,0,9.13828606982267
582,0,10.0794694394527
583,0,9.47669456519803
584,1,10.8315785129821
585,1,8.05000668844143
586,1,9.73492726918958
587,0,9.91311021297199
588,1,7.94248542491302
589,0,7.2591699212745
590,0,9.71539666953357
591,1,9.97875325295586
592,1,9.03756440308062
593,0,11.9982652904857
594,1,8.08135260957982
595,1,7.77494340654354
596,1,4.80226300974799
597,1,9.10251370015225
598,1,10.1239643652238
599,1,8.69362820634783
600,0,7.30188601859431
601,0,10.0028492285198
602,0,6.90645734896395
603,0,8.67439910222455
604,0,10.9244429250048
605,0,7.51379507221241
606,0,10.1040769277798
607,0,6.85120944962895
608,1,10.85551136389
609,0,11.1815395527344
610,0,11.2925032772599
611,0,11.7737844687525
612,0,11.8296171662047
613,0,5.36767255668975
614,0,6.62340371037537
615,1,11.9497669172897
616,1,9.4139670918165
617,1,9.35587470263171
618,0,6.53187227180798
619,0,7.75242683757848
620,0,10.098193967603
621,0,8.86997951588473
622,0,11.6428193498597
623,0,8.20493679349891
624,1,9.29840785326593
625,0,11.0609478532179
626,0,11.7890756549322
627,0,12.3431387015634
628,0,11.1961490385083
629,1,9.44925438446497
630,1,8.43204084280648
631,0,13.0516527194629
632,0,6.89317899598543
633,0,10.5946234883524
634,1,11.9488143471082
635,0,13.1745782368736
636,1,7.96821472580105
637,0,9.671641892383
638,0,8.08527281140558
639,1,9.33392277534077
640,1,11.5173932585441
641,0,8.95336660361283
642,1,11.3426710392016
643,1,9.9756570035316
644,0,7.69964161733595
645,0,10.578712275188
646,1,12.3453419099238
647,0,11.0501078928568
648,0,12.2968530673512
649,1,11.0822468456329
650,0,9.50713479420717
651,0,10.1431838574767
652,1,13.2336105433649
653,1,8.12417536860497
654,1,14.3040827018178
655,0,12.9607084106465
656,1,8.77971403991994
657,1,14.0297489750874
658,0,9.33871356379937
659,0,11.2230542489615
660,1,12.6626911077697
661,1,9.71932956996956
662,1,7.95396769362611
663,1,10.3254653713855
664,0,9.02059116295345
665,0,10.1872128982668
666,0,5.86650089815727
667,0,3.16377829307095
668,1,9.16678719310864
669,1,12.5071303502573
670,0,11.9566320056272
671,1,11.0680423892872
672,1,7.30344741997145
673,1,11.8243685974269
674,0,9.32777021986177
675,1,9.00566122176832
676,1,10.4123325219523
677,0,12.3569201014262
678,0,12.0532123056432
679,1,8.46678754409556
680,1,11.3726495536641
681,0,11.2354351172809
682,1,9.71804507754325
683,1,12.6942975753581
684,1,10.2036424832333
685,0,15.24218818813
686,1,9.57952782548213
687,0,13.4216754766382
688,1,13.5652191716839
689,0,11.4000873168604
690,1,9.74656672085472
691,0,11.6742291034905
692,0,10.9154128526274
693,0,5.93318230310997
694,0,9.72294496588308
695,0,7.96711631106627
696,0,6.63541683342322
697,1,9.38688145764408
698,0,10.879877049825
699,0,9.86706990550409
700,1,8.7447619182559
701,0,10.595041987134
702,0,10.7394583143535
703,1,11.1390120291594
704,1,12.5524771852027
705,1,10.4952793427411
706,0,10.1093473520568
707,1,7.49397002896602
708,0,8.32858907013508
709,0,10.1853655933441
710,1,11.9965144066865
711,1,7.12439713066087
712,1,6.79752598330833
713,0,5.73118658484701
714,0,11.4025403752202
715,0,11.4366804272562
716,0,11.6380730681089
717,1,6.93599778014914
718,1,11.2636100424208
719,1,9.42864967289819
720,0,10.7951112552453
721,0,12.4171065749492
722,1,8.53170581624297
723,1,8.30491013150586
724,0,13.0176380453287
725,1,8.76616160876706
726,0,7.66092108089967
727,0,11.8505067845122
728,1,7.31774752137098
729,1,8.41402060750397
730,0,12.2597348972925
731,0,10.1703364254639
732,0,11.1953163273682
733,1,8.51933917918216
734,0,11.5073802187799
735,0,9.75109913379056
736,0,8.8858891508433
737,0,10.918102055999
738,1,10.2585526455835
739,1,9.6128355076874
740,1,8.19034945650364
741,1,11.3644647592299
742,0,7.26993132481291
743,0,7.53613237330642
744,0,9.2857074157321
745,1,8.09295437137742
746,1,11.9036750266198
747,0,7.69212900953
748,0,7.15111345987471
749,0,10.0847875616279
750,1,10.9095196332364
751,0,15.2820351571339
752,1,10.2532385140048
753,1,12.3150544628275
754,1,10.9891622388289
755,0,9.2347750099515
756,0,10.0021672305163
757,0,10.814725248757
758,1,7.10918670287916
759,0,8.12586105808087
760,0,10.4693036690141
761,1,11.157909988906
762,0,8.52690765056759
763,0,8.83916228630597
764,0,11.0691362440032
765,0,7.60400372086688
766,0,6.43041336323985
767,1,10.596061396878
768,0,8.82092965111037
769,1,8.88515842457776
770,1,9.33889331895246
771,1,9.06170145478295
772,0,8.07264311943871
773,0,7.84051843790673
774,0,12.045841661412
775,1,9.37238796377108
776,0,8.48138499045224
777,1,11.987202821244
778,0,9.34895376324725
779,0,9.04663983412342
780,1,9.5565019765461
781,1,7.94400846457319
782,0,10.0415480741187
783,0,8.47165693680004
784,1,12.3584772090564
785,1,11.4797170362971
786,0,9.14038484064419
787,0,10.6532608301313
788,1,8.0338800175574
789,0,15.1485847782087
790,0,12.5798124548383
791,1,9.96197485764415
792,0,12.4362662757015
793,0,5.13237532338985
794,1,9.37870321350335
795,1,9.3634227475074
796,0,10.4531543444745
797,1,9.25657845287384
798,0,10.9567661610049
799,0,10.025745668266
800,0,8.24657457141307
801,1,8.45346645074789
802,1,7.96269330700137
803,1,9.12114125134226
804,1,8.64779303658049
805,0,10.8280822597238
806,1,6.6072812699894
807,1,7.73864846262596
808,1,11.2297080406506
809,1,7.9246323220388
810,1,9.21668305840038
811,0,6.43471997002465
812,0,9.95548438503636
813,0,7.24478059365591
814,0,7.95397232640305
815,0,12.5139473963933
816,1,10.7567699091712
817,0,9.11946234823544
818,0,9.09877600928621
819,0,8.64132316730023
820,0,12.1859807763314
821,0,8.98698924554926
822,0,9.11709838692021
823,1,12.4608116387458
824,1,8.56046189767075
825,0,10.5336911206923
826,0,9.46697468160549
827,0,10.1878111894386
828,1,8.486831453359
829,1,6.95997314985604
830,1,8.77222699264259
831,1,8.98541062766033
832,0,9.6243788976831
833,0,8.99808072408261
834,1,10.56596293032
835,0,10.4834624988534
836,0,12.4120521063877
837,1,7.09226603974018
838,0,8.61918274364459
839,1,10.5380809989733
840,0,10.6589434995335
841,0,6.35216055754665
842,1,6.71703753111872
843,0,9.47491315789668
844,1,17.1357388811183
845,1,10.4324439376106
846,1,8.60274509334828
847,0,10.6642788173628
848,0,11.3764233300984
849,1,12.9567870538642
850,0,10.0388375316129
851,0,10.2449780695644
852,1,9.72400340812892
853,0,11.1788319560582
854,1,11.6119773335847
855,0,8.97156833532942
856,0,9.04703944891058
857,1,11.042518193558
858,0,9.78336682492543
859,1,12.2941121234059
860,1,9.52925533646316
861,1,7.39636447356725
862,1,12.8630761871102
863,1,10.90657141804
864,1,9.25227804293572
865,0,6.82676180704201
866,1,9.8388376248229
867,0,6.90352591505698
868,1,13.1211107551212
869,0,10.1184345472514
870,1,10.2516761555936
871,0,4.98740562876052
872,0,6.81166835793463
873,1,12.980080302171
874,1,11.9668635482912
875,0,8.18461951914115
876,0,13.3704514698433
877,1,9.05737392958698
878,0,11.8765552151775
879,1,11.0275192207253
880,0,10.2231353954222
881,0,13.6446985174689
882,0,14.8981021624692
883,0,12.3465292114107
884,1,9.48926994048688
885,1,10.4283122642336
886,0,7.58944131173509
887,0,10.8213209600163
888,0,9.20685095026135
889,0,10.698496035516
890,1,9.2072421222388
891,1,7.1449654475202
892,0,11.3254773019731
893,0,12.5123929343987
894,0,8.8284362122089
895,1,11.1558883988171
896,0,10.9379789482547
897,0,8.95566194396685
898,0,12.0968092765351
899,0,10.1097100938755
900,1,9.55853129092261
901,1,12.4082166717178
902,1,9.79204072395454
903,0,9.330570690996
904,0,9.39735831843487
905,0,11.7802282412194
906,1,11.9084466832426
907,0,9.8672130763993
908,1,11.3586121143631
909,0,11.0194616805246
910,1,12.6076295941947
911,1,9.87040700314336
912,1,6.97185431699587
913,1,9.30930048026557
914,1,7.70837695572329
915,0,5.33500960121628
916,1,11.0722453352795
917,1,7.64661857348497
918,0,9.06203671110191
919,0,11.0982055836817
920,0,11.1679128840752
921,1,10.712429407937
922,1,9.58711986744613
923,0,9.73362973087314
924,0,11.9262978645222
925,1,13.8674823945495
926,1,11.6727311568076
927,1,8.71189993925796
928,1,9.20012599520673
929,0,10.302091980949
930,1,11.4647439506139
931,0,4.9425652272431
932,1,11.9840858243355
933,0,10.9810057704455
934,1,12.0020658947886
935,0,9.75857827395564
936,1,7.16574683651161
937,0,5.00260838993446
938,1,9.22552852427401
939,0,6.96388951427159
940,0,11.5773001200105
941,0,8.33809726972027
942,1,11.3843644396058
943,0,11.0727464729094
944,1,5.9377390544843
945,0,10.203099677287
946,0,9.9086492002077
947,1,7.07424407368797
948,0,8.68852168282249
949,0,10.6765403607203
950,0,10.8672679446427
951,0,11.8598843922646
952,1,9.41440163845571
953,1,9.86873622135283
954,0,10.1197864113485
955,0,8.58163484469247
956,0,5.02880217026813
957,0,11.5913543559761
958,0,10.8226997202493
959,1,10.4100210759331
960,1,10.5247142829989
961,0,10.9675581164038
962,0,8.56790497743688
963,0,8.6685917396772
964,1,7.28457235421047
965,0,6.06463723135278
966,0,10.2532341926684
967,1,11.9898050993408
968,1,7.6667221123053
969,0,11.9789268926688
970,1,11.7071677373677
971,1,11.1346455451962
972,1,10.1379760281445
973,0,9.76709990595998
974,1,9.81436084408283
975,0,7.5475619441757
976,0,11.9844088477792
977,1,8.8567011856585
978,1,13.1077694075917
979,1,8.99486949450164
980,0,12.4293467989701
981,0,11.0338732080579
982,0,10.5993062874818
983,0,10.3386915351457
984,1,11.5354764306393
985,0,9.92122618098019
986,0,7.8572489155839
987,1,9.68369833297796
988,0,10.5771902319896
989,1,11.662334867766
990,0,11.9697100055852
991,0,8.6170565608594
992,0,8.53515714275918
993,0,6.05146612020282
994,0,7.41703051617539
995,1,10.9724129498831
996,0,7.36662182633033
997,1,9.97691104764573
998,0,11.7165662808671
999,0,10.0717793769979
1000,0,7.67321825945292
1001,1,7.65454747000668
1002,0,11.3565970790036
1003,1,10.6825112791988
1004,0,8.84591538686927
1005,1,10.8270365943149
1006,0,7.8883267713792
1007,0,7.97115839820278
1008,1,11.1288942469481
1009,1,8.36630504055863
1010,0,16.042154593456
1011,0,8.41025382389896
1012,0,8.11271788883649
1013,0,9.45250309447774
1014,1,5.62375904774798
1015,0,10.8128178597797
1016,1,8.78919840359831
1017,1,9.10098887630735
1018,1,6.54015482488933
1019,1,8.20299692266393
1020,0,7.70641518329792
1021,1,10.9337016830727
1022,1,7.94603377986354
1023,1,10.9420005557784
1024,1,12.198736595598
1025,0,11.3998146291635
1026,0,9.6247838648059
1027,0,10.0085346632967
1028,0,8.29105478262097
1029,0,8.0249527824031
1030,0,11.9336964905437
1031,1,6.43779557072446
1032,0,10.1233433680961
1033,0,9.78161603777632
1034,1,14.0839248408968
1035,1,9.78468731676506
1036,0,13.2216150933886
1037,0,13.1293586515261
1038,1,6.84995858653844
1039,1,10.5781783772596
1040,0,8.33457664251102
1041,0,13.0332831655183
1042,0,9.37587886076613
1043,0,5.63701682375338
1044,0,11.1696803931471
1045,0,12.128790488118
1046,0,11.9781064338804
1047,0,7.2795957683156
1048,1,13.0491828237472
1049,1,9.48878442686111
1050,1,13.7481477271134
1051,0,13.6514884539393
1052,1,12.9274040572815
1053,0,10.9849781396705
1054,0,9.38204238322002
1055,0,11.6353802701675
1056,1,12.678215995876
1057,1,9.16193529501583
1058,0,11.8880839618094
1059,1,8.72348994632164
1060,0,9.86459432327259
1061,1,9.06933998918374
1062,1,6.66632766978171
1063,0,15.8403603806157
1064,0,10.5975812066628
1065,1,9.28633608800985
1066,1,7.04510899383313
1067,0,13.5402509768298
1068,0,10.5919703352278
1069,0,7.417792306457
1070,0,6.22149901296341
1071,0,12.3687280367713
1072,1,9.76619783526912
1073,0,15.5967041186825
1074,0,9.45174666577198
1075,0,7.08831588840054
1076,0,11.9711049800396
1077,0,13.3698196683591
1078,0,12.7700888210714
1079,0,8.58422762755997
1080,0,8.57620996940426
1081,0,8.64448760724893
1082,0,10.1517789762096
1083,0,9.68417898340365
1084,1,11.6820223291915
1085,0,12.3148789710171
1086,1,11.7629474648836
1087,1,9.72148263524464
1088,1,10.272474111595
1089,1,13.5503709620606
1090,0,11.360299849911
1091,0,7.14727469079164
1092,0,12.4713875111404
1093,0,7.34871808067306
1094,0,8.71379856837997
1095,0,6.83770090547656
1096,0,6.11898573826394
1097,1,11.1362960852601
1098,1,10.7746425333421
1099,1,8.5503435322614
1100,0,6.32944057734313
1101,1,8.26409982563732
1102,0,9.36006869115597
1103,1,9.95464464248488
1104,0,11.7997472933771
1105,0,10.9321387238034
1106,1,12.6518293456786
1107,0,7.56135685703413
1108,0,10.769521684547
1109,0,9.77674147677357
1110,0,14.1013309663172
1111,1,11.5327367340406
1112,1,10.8005013429379
1113,1,12.9910329796871
1114,1,12.4626384092065
1115,0,9.99524719906242
1116,0,10.3976457359326
1117,0,10.6555532506911
1118,1,12.886954319095
1119,1,10.5807844134141
1120,0,10.7803584134261
1121,1,11.152706483054
1122,0,11.4598140554903
1123,0,12.4662884091548
1124,0,11.0565919205237
1125,1,10.8820301148815
1126,0,12.1760893061661
1127,1,6.21124090164512
1128,1,9.3184177815135
1129,0,11.9376137457524
1130,0,9.80141383748912
1131,1,10.6341127944888
1132,1,12.068384865208
1133,0,11.2987679133751
1134,0,9.3307931452924
1135,0,8.67996202883878
1136,0,9.88203390650584
1137,0,11.3717237227174
1138,1,14.6196369504327
1139,0,7.05785202927695
1140,0,8.33772358244601
1141,1,9.39402065440079
1142,0,12.5933936693251
1143,0,7.14185652291989
1144,1,9.61338141785708
1145,1,10.9796594184572
1146,0,10.6673396364692
1147,1,11.2920212094202
1148,0,8.3233646106739
1149,0,8.1108323753414
1150,0,9.7080913348289
1151,1,8.30113930751121
1152,0,8.3288267188415
1153,0,10.526909191095
1154,1,8.59484690674545
1155,0,12.3701231376963
1156,1,9.48374418745673
1157,0,10.9188671369062
